127.0.0.1 - - [23/Nov/2023:12:08:33 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:02:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:02:37 +0530] "GET /project_3/ctl/MarksheetCtl HTTP/1.1" 200 15560
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:03:21 +0530] "GET /project_3/ctl/SubjectCtl HTTP/1.1" 200 13319
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:03:21 +0530] "GET /project_3/img/books_11.jpg HTTP/1.1" 200 4710404
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:05:19 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 20422
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:05:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:08:37 +0530] "GET /project_3/ctl/UserCtl?id=11 HTTP/1.1" 200 17456
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:08:37 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:09:15 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17710
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:09:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:14:45 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:14:45 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 20422
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:14:45 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:19:55 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 15675
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:19:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:20:58 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 20422
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:20:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:25:57 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 20670
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:25:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:27:06 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 20297
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:27:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:31:16 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 20422
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:31:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:31:31 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 12834
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:31:31 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:32:19 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 20422
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:32:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:38:23 +0530] "GET /project_3/ctl/MarksheetMeritListCtl HTTP/1.1" 200 15745
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:38:23 +0530] "GET /project_3/img/avatar-g92feff2a2_1920.webp HTTP/1.1" 404 979
0:0:0:0:0:0:0:1 - - [23/Nov/2023:14:39:40 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 2501
